#symbol,announce_date,bonus_stock,transit_stock,dividen,total_share,x_date,registration_date,list_date
000970.sz,20090605,,,0.55,,20090612,20090611,,
000970.sz,20080516,,,0.91,,20080522,20080521,,
000970.sz,20070516,,,0.8,,20070522,20070521,,
000970.sz,20060510,,,0.8,,20060517,20060516,,
000970.sz,20050429,,,0.6,,20050513,20050512,,
000970.sz,20040915,2,8,1.2,,20040922,20040921,20040922,
000970.sz,20030422,,,1,,20030430,20030429,,
000970.sz,20020423,,5,1,,20020430,20020429,20100413,
000970.sz,20010414,,8,2,,20010419,20010418,20010420,
000971.sz,20060707,,3,,,20060713,20060712,20060713,
000971.sz,20040820,,,1.25,,20040827,20040826,,
000971.sz,20030820,,,1.25,,20030826,20030825,,
000971.sz,20020820,,,1.5,,20020828,20020827,20100413,
000971.sz,20010822,,,1.875,,20010828,20010827,20100413,
000972.sz,20080602,,3,0.3,,20080610,20080606,20080610,
000972.sz,20070521,3,5,0.4,,20070528,20070525,20070528,
000972.sz,20060621,,,0.2,,20060627,20060626,,
000972.sz,20050615,,,1,,20050621,20050620,,
000972.sz,20040511,,,1,,20040517,20040514,,
000972.sz,20030515,,,1,,20030521,20030520,,
000972.sz,20020713,,,0.6,,20020719,20020718,20100413,
000972.sz,20010511,,,0.7,,20010521,20010518,,
000973.sz,20060530,,5,0.1,,20060606,20060605,20060606,
000973.sz,20050709,,,1.38,,20050715,20050714,,
000973.sz,20040313,,,2.1,,20040319,20040318,,
000973.sz,20030513,,,2.1,,20030520,20030519,,
000973.sz,20020326,,,1.8,,20020403,20020402,,
000973.sz,20010531,,,1.6,,20010607,20010606,,
000975.sz,20080118,1.3635,3.485,0.1515,,20080124,20080123,20080124,
000975.sz,20070626,,,0.2,,20070703,20070702,,
000975.sz,20050623,,,0.4,,20050701,20050630,,
000975.sz,20040703,,8,0.2,,20040708,20040707,20040708,
000975.sz,20030619,,,1.5,,20030627,20030626,,
000975.sz,20020604,,,1,,20020612,20020611,20100413,
000975.sz,20010919,,6,,,20010926,20010925,20010927,
000975.sz,20010511,,,1,,20010517,20010516,,
000976.sz,20060529,,8.94436,,,20060531,20060530,20060531,
000976.sz,20040630,,,1,,20040708,20040707,,
000976.sz,20030514,,,2.5,,20030521,20030520,,
000976.sz,20020515,,,0.3,,20020522,20020521,,
000976.sz,20010608,,,1.2,,20010615,20010614,,
000976.sz,20000706,2,6,0.15,,20000713,20000712,20000714,
000977.sz,20090623,,,0.2,,20090630,20090629,,
000977.sz,20030611,,,1,,20030618,20030617,,
000977.sz,20020711,,,1,,20020719,20020718,20100413,
000977.sz,20010516,,,1,,20010523,20010522,,
000978.sz,20090514,,,3,,20090521,20090520,,
000978.sz,20060531,,,1.8,,20060607,20060606,,
000978.sz,20050602,,,1.6,,20050609,20050608,,
000978.sz,20040520,,,0.5,,20040527,20040526,,
000978.sz,20030515,,,2.1,,20030523,20030522,,
000978.sz,20020517,,,2,,20020524,20020523,20100413,
000978.sz,20010419,,5,2.6,,20010426,20010425,20010427,
000979.sz,20060729,,7.5,,,20060802,20060801,20060802,
000979.sz,20020614,,,0.6,,20020621,20020620,,
000979.sz,20010509,,,1.4,,20010515,20010514,,
000980.sz,20070416,,5,,,20070420,20070419,20070420,
000980.sz,20010523,,,1.25,,20010530,20010529,,
000981.sz,20030701,,,1,,20030707,20030704,,
000981.sz,20020620,,,1,,20020628,20020627,,
000981.sz,20010607,,,4,,20010614,20010613,,
000982.sz,20080124,,3,,,20080128,20080125,20080128,
000982.sz,20040706,,10,0.5,,20040713,20040712,20040713,
000982.sz,20030621,,,1,,20030630,20030627,,
000982.sz,20020614,,,1.5,,20020621,20020620,20100413,
000982.sz,20010621,,,1,,20010629,20010628,,
000983.sz,20090520,,,4.2,,20090527,20090526,,
000983.sz,20080908,5,5,0.6,,20080912,20080911,20080912,
000983.sz,20080530,,,4.5,,20080606,20080605,,
000983.sz,20070518,,,4,,20070525,20070524,,
000983.sz,20060524,,,4,,20060531,20060530,,
000983.sz,20050512,,5,3,,20050519,20050518,20050519,
000983.sz,20040609,,,2,,20040616,20040615,,
000983.sz,20030602,,,1,,20030609,20030606,,
000983.sz,20020618,,,1,,20020624,20020621,20100413,
000983.sz,20011011,,,1,,20011017,20011016,,
000985.sz,20080510,,,0.7,,20080516,20080515,,
000985.sz,20070628,,,0.5,,20070704,20070703,,
000985.sz,20061011,,1.273,,,20061013,20061012,20061016,
000985.sz,20060816,,,0.6,,20060822,20060821,,
000985.sz,20040629,,,0.6,,20040706,20040705,,
000985.sz,20030618,,,0.6,,20030624,20030623,,
000985.sz,20020522,,,1,,20020529,20020528,20100413,
000985.sz,20010512,,,2.5,,20010518,20010517,,
000987.sz,20090622,,,3.3,,20090626,20090625,,
000987.sz,20080721,,5,3.7,,20080729,20080728,20080729,
000987.sz,20070619,,,2.7,,20070626,20070625,,
000987.sz,20060705,,,1.7,,20060711,20060710,,
000987.sz,20050805,,,1.2,,20050811,20050810,,
000987.sz,20040527,,,1.1,,20040604,20040603,,
000987.sz,20030515,,,1,,20030523,20030522,,
000987.sz,20020709,,,1,,20020717,20020716,20100413,
000987.sz,20010522,,,1,,20010530,20010529,,
000988.sz,20090424,,,0.35,,20090505,20090504,,
000988.sz,20080422,1,,0.12,,20080429,20080428,20080429,
000988.sz,20050615,,,0.4,,20050621,20050620,,
000988.sz,20040331,1,2,1,,20040406,20040405,20040406,
000988.sz,20030401,1,9,1.3,,20030407,20030404,20030407,
000988.sz,20020817,,,2,,20020823,20020822,,
000988.sz,20010419,,,3,,20010426,20010425,,
000989.sz,20090525,,,4,,20090603,20090602,,
000989.sz,20080523,,2,3,,20080529,20080528,20080529,
000989.sz,20070330,,,1,,20070405,20070404,,
000989.sz,20060517,,,2,,20060519,20060518,20060522,
000989.sz,20050415,,,3,,20050421,20050420,,
000989.sz,20040428,,2,2,,20040512,20040511,20040512,
000989.sz,20030515,,,3.3,,20030523,20030522,,
000989.sz,20021012,,3,,,20021018,20021017,20021018,
000989.sz,20020517,,,2.5,,20020523,20020522,20100413,
000989.sz,20010508,,,4,,20010514,20010511,,
000990.sz,20090616,,,0.8,,20090624,20090623,,
000990.sz,20070524,,,1,,20070531,20070530,,
000990.sz,20060413,,3.5,1.5,,20060420,20060419,20060420,
000990.sz,20050419,,,0.6,,20050426,20050425,,
000990.sz,20040422,,,0.7,,20040429,20040428,,
000990.sz,20030417,,,0.6,,20030424,20030423,,
000990.sz,20020531,,,0.8,,20020606,20020605,20100413,
000990.sz,20010329,3,2,1,,20010403,20010402,20010404,
000993.sz,20060731,,7.3,,,20060802,20060801,20060802,
000993.sz,20030820,,,0.6,,20030826,20030825,,
000993.sz,20020815,,,0.6,,20020823,20020822,20100413,
000993.sz,20010711,,,1,,20010717,20010716,,
000995.sz,20060715,,5.32,,,20060719,20060718,20060719,
000995.sz,20030513,,1,,,20030520,20030519,20030520,
000996.sz,20080415,,10,,,20080421,20080418,20080421,
000996.sz,20020718,,,0.3,,20020724,20020723,,
000996.sz,20010620,,,1,,20010626,20010625,,
000997.sz,20080403,,,1.5,,20080410,20080409,,
000997.sz,20070512,,2,1,,20070518,20070517,20070518,
000997.sz,20060531,0.5,2,0.5,,20060606,20060605,20060606,
000997.sz,20050518,,3,1.25,,20050526,20050525,20050526,
000997.sz,20040520,,10,,,20040526,20040525,20040526,
000997.sz,20030704,,,3,,20030711,20030710,,
000997.sz,20020530,,,3,,20020607,20020606,,
000997.sz,20010606,,,2.5,,20010614,20010613,,
000998.sz,20090629,1,,0.7,,20090706,20090703,20090706,
000998.sz,20080625,1,5,1,,20080701,20080630,20080701,
000998.sz,20070703,,,1.5,,20070711,20070710,,
000998.sz,20060816,,,1,,20060823,20060822,,
000998.sz,20060309,,5,,,20060313,20060310,20060314,
000998.sz,20050520,,,1.5,,20050527,20050526,,
000998.sz,20040719,,,1.4,,20040726,20040723,,
000998.sz,20030802,,,0.5,,20030811,20030808,,
000998.sz,20020814,,,3,,20020822,20020821,,
000998.sz,20010711,,,3.6,,20010719,20010718,20100413,
000999.sz,20090416,,,2,,20090423,20090422,,
000999.sz,20040702,,,0.45,,20040709,20040708,,
000999.sz,20030605,,3,0.93,,20030611,20030610,20030611,
000999.sz,20020530,,,0.4,,20020606,20020605,,
000999.sz,20010721,,,2.6,,20010731,20010730,,
001696.sz,20090425,,3,2,,20090430,20090429,20090430,
001696.sz,20070821,10,,1.2,,20070827,20070824,20070827,
001696.sz,20070523,,,0.2,,20070529,20070528,,
001696.sz,20060415,2,,0.23,,20060421,20060420,20060421,
001696.sz,20050521,2,1,0.6,,20050527,20050526,20050527,
001696.sz,19980421,3,3,,,19980427,19980424,19980429,
001696.sz,19970617,,3,3.25,,19970625,19970624,19970627,
001896.sz,20040708,,,0.5,,20040715,20040714,,
001896.sz,20031202,,,0.7,,20031209,20031208,,
001896.sz,20030529,,,0.7,,20030606,20030605,,
001896.sz,20020613,,,1,,20020619,20020618,20100413,
001896.sz,20011011,,,2,,20011018,20011017,20100413,
001896.sz,20000616,,,2,,20000622,20000621,,
001896.sz,19990715,,,3.5,,19990723,19990722,,
002001.sz,20090428,,,2,,20090507,20090506,,
002001.sz,20080924,,,10,,20081008,20081007,,
002001.sz,20080429,,,1,,20080508,20080507,,
002001.sz,20070530,,,0.5,,20070605,20070604,,
002001.sz,20060616,,10,1.5,,20060623,20060622,20060623,
002001.sz,20051013,,5,,,20051019,20051018,20051019,
002001.sz,20050429,,,3,,20050512,20050511,,
002001.sz,20100413,,,6,,19700101,19700101,,
002002.sz,20080830,,3,,,20080905,20080904,20080905,
002002.sz,20070621,,4,0.5,,20070627,20070626,20070627,
002002.sz,20060525,,,2,,20060531,20060530,,
002002.sz,20050705,,,3,,20050712,20050711,,
002002.sz,20100413,,,2,,19700101,19700101,,
002003.sz,20090327,,,10,,20090403,20090402,,
002003.sz,20080605,,3,1,,20080613,20080612,20080613,
002003.sz,20070919,,3,,,20070925,20070924,20070925,
002003.sz,20070615,,2,3,,20070621,20070620,20070621,
002003.sz,20060608,,,3,,20060615,20060614,,
002003.sz,20050421,,,2,,20050428,20050427,,
002003.sz,20100413,,,3,,19700101,19700101,,
002004.sz,20090515,,,3.3,,20090522,20090521,,
002004.sz,20060519,,,3,,20060525,20060524,,
002004.sz,20041012,,5,2,,20041018,20041015,20041018,
002004.sz,20100413,13.4,,2,,19700101,19700101,,
002005.sz,20080414,,10,,,20080421,20080418,20080421,
002005.sz,20060707,,6,,,20060713,20060712,20060713,
002005.sz,20050519,,,10,,20050525,20050524,,
002006.sz,20080509,,5,,,20080515,20080514,20080515,
002006.sz,20060615,,2,1,,20060622,20060621,20060622,
002006.sz,20050602,,,2.5,,20050609,20050608,,
002006.sz,20100413,,,1,,19700101,19700101,,
002007.sz,20090429,,6,2,,20090506,20090505,20090506,
002007.sz,20071018,,2,2,,20071024,20071023,20071024,
002007.sz,20070606,,2,,,20070612,20070611,20070612,
002007.sz,20061016,,5,,,20061020,20061019,20061020,
002007.sz,20060425,,,5,,20060508,20060428,,
002007.sz,20050517,,5,4,,20050523,20050520,20050523,
002008.sz,20090520,,,1,,20090526,20090525,,
002008.sz,20080419,,6,1,,20080425,20080424,20080425,
002008.sz,20070427,2,3,1,,20070514,20070511,20070514,
002008.sz,20060518,,5,2.5,,20060525,20060524,20060525,
002008.sz,20050526,,5,2,,20050601,20050531,20050601,
002008.sz,20100413,6,,1.5,,19011214,19011214,,
002009.sz,20090708,,,0.2,,20090714,20090713,,
002009.sz,20080315,1,9,0.11,,20080321,20080320,20080321,
002009.sz,20070602,2,,0.22,,20070608,20070607,20070608,
002009.sz,20060617,,6,,,20060623,20060622,20060623,
002009.sz,20050617,,,1,,20050623,20050622,,
002010.sz,20090610,,,0.5,,20090616,20090615,,
002010.sz,20080531,,3,,,20080606,20080605,20080606,
002010.sz,20070531,3,,0.5,,20070606,20070605,20070606,
002010.sz,20060615,,,1,,20060623,20060622,,
002010.sz,20050921,,5,,,20050928,20050927,20050928,
002010.sz,20050512,,,3,,20050519,20050518,,
002010.sz,20100413,,,0.5,,19011214,19011214,,
002011.sz,20090422,,,2.5,,20090429,20090428,,
002011.sz,20080530,,10,3,,20080610,20080606,20080610,
002011.sz,20060606,,,1,,20060613,20060612,,
002011.sz,20050616,,,2.5,,20050622,20050621,,
002011.sz,20041027,,,2.5,,20041103,20041102,,
002012.sz,20060601,,,0.6,,20060607,20060606,,
002012.sz,20050602,,8,3,,20050609,20050608,20050609,
002012.sz,20100413,8,,2,,19700101,19700101,,
002013.sz,20090512,2,,0.5,,20090520,20090519,20090520,
002013.sz,20080421,,5,,,20080428,20080425,20080428,
002013.sz,20070426,,,1.1,,20070510,20070509,,
002013.sz,20060403,2,,0.5,,20060407,20060406,20060407,
002013.sz,20050412,,,2,,20050418,20050415,,
002013.sz,20100413,,,2,,19700101,19700101,,
002014.sz,20090413,,,2.5,,20090417,20090416,,
002014.sz,20080412,,,3,,20080418,20080417,,
002014.sz,20070825,,2,,,20070830,20070829,20070830,
002014.sz,20070329,1,,4,,20070404,20070403,20070404,
002014.sz,20060407,,,4,,20060413,20060412,,
002014.sz,20050407,,,3,,20050413,20050412,,
002014.sz,20100413,,,2.5,,19700101,19700101,,
002015.sz,20090506,,,0.3,,20090513,20090512,,
002015.sz,20080521,2,5,0.5,,20080527,20080526,20080527,
002015.sz,20060627,,10,1,,20060704,20060703,20060704,
002015.sz,20050615,,,1,,20050621,20050620,,
002016.sz,20090508,,2,,,20090514,20090513,20090514,
002016.sz,20080827,,10,,,20080902,20080901,20080902,
002016.sz,20060606,,,0.5,,20060612,20060609,,
002016.sz,20051021,,1.49,,,20051025,20051024,20051028,
002016.sz,20050528,,,3,,20050603,20050602,,
002016.sz,20100413,3.4,,,,19011214,19011214,,
002017.sz,20080410,,3,,,20080416,20080415,20080416,
002017.sz,20070511,,,3,,20070518,20070517,,
002017.sz,20060509,,3,,,20060515,20060512,20060515,
002017.sz,20050525,,,2.5,,20050601,20050531,,
002017.sz,20100413,4,,1,,19700101,19700101,,
002018.sz,20090519,,5,1,,20090526,20090525,20090526,
002018.sz,20080415,,3,1,,20080422,20080421,20080422,
002018.sz,20070518,,3,1,,20070525,20070524,20070525,
002018.sz,20060513,,2,1,,20060518,20060517,20060518,
002018.sz,20050530,,,1,,20050606,20050603,,
002018.sz,20100413,23.73,,0.5,,19700101,19700101,,
002019.sz,20090509,,,1,,20090515,20090514,,
002019.sz,20080520,,,1,,20080528,20080527,,
002019.sz,20070822,,10,,,20070828,20070827,20070828,
002019.sz,20070512,,4,2.5,,20070518,20070517,20070518,
002019.sz,20060711,,,1.5,,20060717,20060714,,
002019.sz,20050331,,3,2,,20050407,20050406,20050407,
002019.sz,20100413,,1,3,,19700101,19700101,,
002020.sz,20060512,,5,,,20060518,20060517,20060518,
002020.sz,20050510,,,2,,20050516,20050513,,
002020.sz,20100413,4.1,2.6,,,19700101,19700101,,
002021.sz,20090611,,8,,,20090617,20090616,20090617,
002021.sz,20080528,,,1.5,,20080603,20080602,,
002021.sz,20070529,,2,1,,20070604,20070601,20070604,
002021.sz,20060607,,3,2,,20060613,20060612,20060613,
002021.sz,20050608,,6,3,,20050614,20050613,20050614,
002022.sz,20090421,2,1,2,,20090427,20090424,20090427,
002022.sz,20080418,4,1,0.5,,20080428,20080425,20080428,
002022.sz,20070411,2,3,2.5,,20070416,20070413,20070416,
002022.sz,20060413,1,6,5,,20060420,20060419,20060420,
002022.sz,20050330,,2,7,,20050406,20050405,20050406,
002022.sz,20100413,0.716666,4.5,3.8,,19700101,19700101,,
002023.sz,20090605,,,1,,20090612,20090611,,
002023.sz,20080410,,6,,,20080416,20080415,20080416,
002023.sz,20070601,,,1.5,,20070607,20070606,,
002023.sz,20050525,,5,2,,20050601,20050531,20050601,
002023.sz,20041113,,,4,,20041119,20041118,,
002023.sz,20100413,,,2.2,,19700101,19700101,,
002024.sz,20100409,,5,0.5,,20100416,20100415,20100416,
002024.sz,20090403,2,3,0.3,,20090410,20090409,20090410,
002024.sz,20080922,,10,1,,20080926,20080925,20080926,
002024.sz,20080324,,,2,,20080328,20080327,,
002024.sz,20070331,,10,,,20070406,20070405,20070406,
002024.sz,20060915,,10,,,20060921,20060920,20060921,
002024.sz,20051011,,8,,,20051017,20051014,20051017,
002024.sz,20050528,,10,1,,20050603,20050602,20050603,
002025.sz,20080522,3,7,1,,20080528,20080527,20080528,
002025.sz,20060401,5,,2,,20060407,20060406,20060407,
002025.sz,20050406,,2,1,,20050413,20050412,20050413,
002026.sz,20090619,,,0.6,,20090626,20090625,,
002026.sz,20080519,,,1,,20080523,20080522,,
002026.sz,20070602,,,0.6,,20070608,20070607,,
002026.sz,20060617,,5,1,,20060622,20060621,20060622,
002026.sz,20050524,,,1,,20050530,20050527,,
002027.sz,20060405,,3.5,,,20060411,20060410,20060411,
002027.sz,20050428,,10,2,,20050511,20050510,20050511,
002028.sz,20090414,,6,2,,20090420,20090417,20090420,
002028.sz,20080409,,6,2,,20080415,20080414,20080415,
002028.sz,20070911,,5,3,,20070918,20070917,20070918,
002028.sz,20060602,,,2,,20060612,20060609,,
002028.sz,20050421,,10,4,,20050428,20050427,20050428,
002029.sz,20090514,,,1,,20090521,20090520,,
002029.sz,20080426,,5,,,20080508,20080507,20080508,
002029.sz,20070516,,5,1,,20070523,20070522,20070523,
002029.sz,20060623,,,1,,20060629,20060628,,
002029.sz,20050519,,3,1.5,,20050526,20050525,20050526,
002030.sz,20090602,2,,0.26,,20090610,20090609,20090610,
002030.sz,20080508,2,4,1.3,,20080514,20080513,20080514,
002030.sz,20070511,,,1.2,,20070517,20070516,,
002030.sz,20060510,,5,2.5,,20060517,20060516,20060517,
002030.sz,20050511,,,1.5,,20050518,20050517,,
002031.sz,20100402,,,0.8,,20100412,20100409,,
002031.sz,20090605,,,0.8,,20090612,20090611,,
002031.sz,20080711,,,1,,20080717,20080716,,
002031.sz,20070912,,3,,,20070918,20070917,20070918,
002031.sz,20060620,,,1.6,,20060628,20060627,,
002031.sz,20050610,,3,1.5,,20050616,20050615,20050616,
002032.sz,20090420,,,2,,20090424,20090423,,
002032.sz,20080324,,10,,,20080328,20080327,20080328,
002032.sz,20070411,,,2,,20070418,20070417,,
002032.sz,20060523,,,2,,20060529,20060526,,
002032.sz,20050616,,3,2,,20050622,20050621,20050622,
002033.sz,20090422,,,1.5,,20090429,20090428,,
002033.sz,20070410,,,3.5,,20070416,20070413,,
002033.sz,20060405,,,2,,20060411,20060410,,
002033.sz,20051107,,,1.3,,20051114,20051111,,
002033.sz,20050421,,,2,,20050428,20050427,,
002034.sz,20070621,,,2,,20070627,20070626,,
002034.sz,20060620,,,2,,20060627,20060626,,
002034.sz,20050603,,2,2,,20050609,20050608,20050609,
002035.sz,20080507,,,0.5,,20080513,20080512,,
002035.sz,20070510,1,2,0.5,,20070517,20070516,20070517,
002035.sz,20060610,,2,2,,20060619,20060616,20060619,
002035.sz,20050528,,4,4,,20050606,20050603,20050606,
002036.sz,20090504,,5,1,,20090508,20090507,20090508,
002036.sz,20080717,,,1,,20080723,20080722,,
002036.sz,20070412,,2,2,,20070418,20070417,20070418,
002036.sz,20060516,,3.5,1.5,,20060523,20060522,20060523,
002036.sz,20050422,,,1.5,,20050428,20050427,,
002037.sz,20090520,,1,1,,20090527,20090526,20090527,
002037.sz,20080613,,1,0.5,,20080620,20080619,20080620,
002037.sz,20070517,,,2.5,,20070523,20070522,,
002037.sz,20060516,,,2.1,,20060522,20060519,,
002037.sz,20050523,,,3.5,,20050530,20050527,,
002038.sz,20090604,,,2,,20090610,20090609,,
002038.sz,20080429,,10,1,,20080509,20080508,20080509,
002038.sz,20070411,,5,1.6,,20070418,20070417,20070418,
002038.sz,20060524,,,1,,20060601,20060531,,
002038.sz,20050413,,2,2,,20050419,20050418,20050419,
002039.sz,20090512,,,1.5,,20090518,20090515,,
002039.sz,20080508,,,1,,20080515,20080514,,
002039.sz,20070601,,,1.11,,20070607,20070606,,
002039.sz,20060718,,,2.3,,20060721,20060720,,
002039.sz,20050617,,,1.25,,20050623,20050622,,
002040.sz,20090610,,,0.3,,20090616,20090615,,
002040.sz,20080704,,,0.4,,20080711,20080710,,
002040.sz,20070522,,,0.6,,20070528,20070525,,
002040.sz,20060612,,6,1,,20060619,20060616,20060619,
002040.sz,20051011,,,4,,20051017,20051014,,
002041.sz,20060602,,10,2,,20060607,20060606,20060607,
002041.sz,20051123,,,1.25,,20051124,20051123,20051128,
002042.sz,20060418,,,0.8,,20060425,20060424,,
002043.sz,20090626,,,1,,20090703,20090702,,
002043.sz,20080520,,5,,,20080527,20080526,20080527,
002043.sz,20070512,,,3,,20070518,20070517,,
002043.sz,20060704,,,1,,20060712,20060711,,
002044.sz,20090605,,,0.5,,20090612,20090611,,
002044.sz,20080507,,3,,,20080515,20080514,20080515,
002044.sz,20070608,,,1.2,,20070615,20070614,,
002044.sz,20060628,,,0.8,,20060706,20060705,,
002044.sz,20051213,,,2,,20051219,20051216,,
002045.sz,20100302,,,1.5,,20100309,20100308,,
002045.sz,20090711,,2,0.5,,20090717,20090716,20090717,
002045.sz,20080313,,,1.5,,20080319,20080318,,
002045.sz,20070602,,2.5,1.25,,20070608,20070607,20070608,
002045.sz,20060509,,6,2,,20060515,20060512,20060515,
002045.sz,20050609,,,3.5,,20050616,20050615,,
002046.sz,20091104,,,0.86,,20091112,20091111,,
002046.sz,20080604,,,1,,20080611,20080610,,
002046.sz,20070522,,2.5,1,,20070528,20070525,20070528,
002046.sz,20060522,,2,1.2,,20060529,20060526,20060529,
002047.sz,20090603,,,1,,20090609,20090608,,
002047.sz,20080520,,1.5,0.5,,20080526,20080523,20080526,
002047.sz,20070521,,1,0.5,,20070525,20070524,20070525,
002047.sz,20060609,,,3,,20060615,20060614,,
002047.sz,20051125,,1.1331,,,20051128,20051125,20051130,
002048.sz,20090609,,,0.7,,20090615,20090612,,
002048.sz,20080408,,8,1.1,,20080414,20080411,20080414,
002048.sz,20070522,,,1,,20070528,20070525,,
002048.sz,20060907,,8,,,20060913,20060912,20060913,
002048.sz,20060415,,3,1,,20060421,20060420,20060421,
002049.sz,20100331,,,1.1,,20100408,20100407,,
002049.sz,20090519,,,1.1,,20090525,20090522,,
002049.sz,20081028,,5,,,20081103,20081031,20081103,
002049.sz,20080521,,,1.5,,20080528,20080527,,
002049.sz,20070516,,,1.5,,20070522,20070521,,
002049.sz,20060627,,,1.2,,20060704,20060703,,
002050.sz,20090520,,,6,,20090527,20090526,,
002050.sz,20080227,,,2,,20080304,20080303,,
002050.sz,20070517,,,2,,20070523,20070522,,
002050.sz,20060515,,,2,,20060519,20060518,,
002051.sz,20090525,,,3.5,,20090603,20090602,,
002051.sz,20080521,,,3.5,,20080529,20080528,,
002051.sz,20070530,,,3,,20070606,20070605,,
002052.sz,20080407,,3,,,20080411,20080410,20080411,
002052.sz,20070519,,10,,,20070525,20070524,20070525,
002052.sz,20061016,3,,1,,20061023,20061020,20061023,
002053.sz,20080523,,,3.5,,20080529,20080528,,
002053.sz,20070521,,,3,,20070525,20070524,,
002054.sz,20090912,,6,,,20090918,20090917,20090918,
002054.sz,20090520,,,1.6,,20090527,20090526,,
002054.sz,20080604,,,1.7,,20080611,20080610,,
002054.sz,20070627,,,1.3,,20070703,20070702,,
002055.sz,20090624,,3,0.2,,20090630,20090629,20090630,
002055.sz,20080613,,3,0.5,,20080619,20080618,20080619,
002055.sz,20070518,,3,2,,20070525,20070524,20070525,
002056.sz,20090605,,,0.5,,20090611,20090610,,
002056.sz,20080428,,10,,,20080506,20080505,20080506,
002056.sz,20070510,,,3,,20070516,20070515,,
002057.sz,20070523,2,,0.25,,20070530,20070529,20070530,
002058.sz,20090424,,,0.5,,20090430,20090429,,
002058.sz,20080514,,,0.5,,20080520,20080519,,
002058.sz,20070419,,,0.5,,20070425,20070424,,
002059.sz,20090604,,,0.8,,20090611,20090610,,
002059.sz,20070619,,,1.2,,20070625,20070622,,
002060.sz,20090527,2,,0.6,,20090604,20090603,20090604,
002060.sz,20080409,,,1.2,,20080415,20080414,,
002060.sz,20070601,,,1.1,,20070608,20070607,,
002061.sz,20080626,,,4,,20080703,20080702,,
002061.sz,20070516,,,4,,20070523,20070522,,
002062.sz,20090423,,5,2,,20090429,20090428,20090429,
002062.sz,20070518,5,,1,,20070525,20070524,20070525,
002063.sz,20090427,,8,,,20090504,20090430,20090504,
002063.sz,20080519,,,2,,20080523,20080522,,
002063.sz,20070718,,,2,,20070725,20070724,,
002064.sz,20090610,,,1,,20090618,20090617,,
002064.sz,20080410,5,5,1,,20080417,20080416,20080417,
002064.sz,20070411,,3,1,,20070418,20070417,20070418,
002065.sz,20090518,2,3,1,,20090522,20090521,20090522,
002065.sz,20080523,,10,2,,20080529,20080528,20080529,
002065.sz,20070524,,5,1.5,,20070531,20070530,20070531,
002066.sz,20090421,,,1,,20090429,20090428,,
002066.sz,20080407,,5,,,20080415,20080414,20080415,
002066.sz,20070605,,,1,,20070612,20070611,,
002067.sz,20070522,3,,1,,20070528,20070525,20070528,
002068.sz,20100326,3,,0.4,,20100401,20100331,20100401,
002068.sz,20090508,2,,0.25,,20090514,20090513,20090514,
002068.sz,20080407,3,5,0.5,,20080411,20080410,20080411,
002068.sz,20070521,,,2,,20070528,20070525,,
002069.sz,20100409,,10,5,,20100416,20100415,20100416,
002069.sz,20090618,,,3.5,,20090625,20090624,,
002069.sz,20080516,,10,3,,20080523,20080522,20080523,
002069.sz,20070511,,,7,,20070518,20070517,,
002070.sz,20090423,,3.5,,,20090429,20090428,20090429,
002070.sz,20080418,,3,,,20080428,20080425,20080428,
002070.sz,20070519,,2,2.5,,20070525,20070524,20070525,
002071.sz,20080711,,,0.3,,20080717,20080716,,
002071.sz,20070704,,,0.5,,20070711,20070710,,
002072.sz,20080508,,1,0.5,,20080514,20080513,20080514,
002073.sz,20090909,,5,,,20090916,20090915,20090916,
002073.sz,20080408,,10,1,,20080414,20080411,20080414,
002073.sz,20070525,,10,2,,20070531,20070530,20070531,
002074.sz,20090618,,,1,,20090625,20090624,,
002074.sz,20080611,,7,1,,20080617,20080616,20080617,
002074.sz,20070521,,2,1,,20070525,20070524,20070525,
002075.sz,20070530,3,7,0.4,,20070606,20070605,20070606,
002076.sz,20070417,,8,1,,20070423,20070420,20070423,
002077.sz,20090710,,,0.5,,20090717,20090716,,
002077.sz,20080530,,,1,,20080606,20080605,,
002077.sz,20070601,,4,1,,20070607,20070606,20070607,
002078.sz,20090603,,,2,,20090611,20090610,,
002078.sz,20080612,,4,1,,20080619,20080618,20080619,
002078.sz,20070601,1,2,0.12,,20070608,20070607,20070608,
002079.sz,20090515,,,0.3,,20090522,20090521,,
002079.sz,20080319,2.5,7.5,0.2778,,20080325,20080324,20080325,
002079.sz,20070609,,,1,,20070615,20070614,,
002080.sz,20090519,,,2,,20090527,20090526,,
002080.sz,20081105,,,2,,20081112,20081111,,
002080.sz,20080626,,,2,,20080703,20080702,,
002080.sz,20070607,,,2,,20070613,20070612,,
002081.sz,20090415,,5,2,,20090422,20090421,20090422,
002081.sz,20080429,,5,2,,20080508,20080507,20080508,
002081.sz,20070510,,,2,,20070517,20070516,,
002082.sz,20100329,,,1.3,,20100402,20100401,,
002082.sz,20090520,,,1,,20090526,20090525,,
002082.sz,20080603,,6,1,,20080610,20080606,20080610,
002082.sz,20070522,,6,1,,20070528,20070525,20070528,
002083.sz,20090714,,,1.2,,20090720,20090717,,
002083.sz,20080507,,5,1.6,,20080513,20080512,20080513,
002083.sz,20070424,3,,1,,20070430,20070427,20070430,
002084.sz,20090423,,1,,,20090504,20090430,20090504,
002084.sz,20080513,,2,,,20080519,20080516,20080519,
002084.sz,20070510,,,2,,20070516,20070515,,
